id,species_key,scientific_name,common_name,is_endemic_sumatra,quality,recordist,date,time,country,locality,latitude,longitude,elevation,length_sec,license,url_page,url_audio,file_path,sha256,status
633510,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Jelle Scharringa,1997-11-17,07:00,Indonesia,"Java, Cibodas NP, between the waterfall and Botanic Gardens",-6.7414,107.0019,,0:33,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/633510,https://xeno-canto.org/633510/download,d:/FILE AND TASK/TA/data/xeno_canto\Pnoepyga_pusilla\XC633510_Pnoepyga_pusilla.mp3,2a24eabd664893b24acddff8a906d298a69e3041ea2c907cdde9f3ec638e2546,Downloaded_Fresh
633509,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Jelle Scharringa,1997-11-16,15:30,Indonesia,"Bumi Perkemahan Bukit Golf Cibodas, Kabupaten Cianjur, Jawa Barat",-6.7427,106.9977,,1:05,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/633509,https://xeno-canto.org/633509/download,d:/FILE AND TASK/TA/data/xeno_canto\Pnoepyga_pusilla\XC633509_Pnoepyga_pusilla.mp3,1955a2fd1b117ba99938977380eb0ee8521c361830ade9d621a1e8dfa0a65d83,Downloaded_Fresh
576879,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Garry Bakker,2015-08-25,17:26,Indonesia,"Kayu Aro, Kerinci, Jambi",-1.741,101.26,,0:10,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/576879,https://xeno-canto.org/576879/download,d:/FILE AND TASK/TA/data/xeno_canto\Pnoepyga_pusilla\XC576879_Pnoepyga_pusilla.mp3,8b4b16626e50b550701d078431d12478fb12fd3670fc6a390927aeaf6548caf3,Downloaded_Fresh
528831,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Okamoto Keita Sin,2018-02-26,11:52,Indonesia,"Gunung Gede, Java",-6.7878,106.9819,,0:30,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/528831,https://xeno-canto.org/528831/download,d:/FILE AND TASK/TA/data/xeno_canto\Pnoepyga_pusilla\XC528831_Pnoepyga_pusilla.mp3,0338409614f55d3e81ca65c1f0a19e4feb40de3785da0209806d7c31e4f942ed,Downloaded_Fresh
528830,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Okamoto Keita Sin,2018-02-28,16:31,Indonesia,"Gunung Gede, Java",-6.7878,106.9819,,1:05,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/528830,https://xeno-canto.org/528830/download,d:/FILE AND TASK/TA/data/xeno_canto\Pnoepyga_pusilla\XC528830_Pnoepyga_pusilla.mp3,5339ce740b9855e9ebdb75fef21b9a69a00d4177b663ac599781d4670f1a28fe,Downloaded_Fresh
528829,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Okamoto Keita Sin,2018-02-28,17:22,Indonesia,"Gunung Gede, Java",-6.7878,106.9819,,0:31,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/528829,https://xeno-canto.org/528829/download,,,Pending
490248,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Ross Gallardy,2019-07-04,08:00,Indonesia,"Gede Pangrango National Park, West Java Province, Java",-6.7515,106.9898,,0:29,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/490248,https://xeno-canto.org/490248/download,,,Pending
454439,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Brendan Sloan,2018-10-22,08:30,Indonesia,ijen east java,,,,0:32,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/454439,https://xeno-canto.org/454439/download,,,Pending
431612,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Brian Cox,2018-07-11,16:30,Indonesia,"Beutong, Kabupaten Nagan Raya, Aceh",4.3043,96.5658,,0:12,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431612,https://xeno-canto.org/431612/download,,,Pending
431525,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Brian Cox,2018-07-05,17:30,Indonesia,"Sumatra, Gunung Kerinci",-1.74,101.26,,0:23,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431525,https://xeno-canto.org/431525/download,,,Pending
409572,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,2016-07-07,06:39,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:51,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/409572,https://xeno-canto.org/409572/download,,,Pending
376207,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Karyadi Baskoro,2016-09-16,16:00,Indonesia,"Kaligua, Kabupaten Brebes, Jawa Tengah",-7.2435,109.1279,,1:00,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/376207,https://xeno-canto.org/376207/download,,,Pending
352875,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Gareth K.,2016-11-05,15:00,Indonesia,Gunung Ijen,-8.0793,114.2289,,0:55,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/352875,https://xeno-canto.org/352875/download,,,Pending
350532,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Raf Drijvers,1998-08-22,?,Indonesia,"Kelimutu, Kabupaten Ende, Nusa Tenggara Timur",-8.7689,121.8221,,0:25,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/350532,https://xeno-canto.org/350532/download,,,Pending
350531,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Raf Drijvers,1998-08-22,?,Indonesia,"Kelimutu, Kabupaten Ende, Nusa Tenggara Timur",-8.7689,121.8221,,0:29,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/350531,https://xeno-canto.org/350531/download,,,Pending
350530,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Raf Drijvers,1998-08-22,?,Indonesia,"Kelimutu, Kabupaten Ende, Nusa Tenggara Timur",-8.7689,121.8221,,1:10,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/350530,https://xeno-canto.org/350530/download,,,Pending
336358,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Brendan Sloan,2016-09-02,15:30,Indonesia,Mt Ijen,,,,0:20,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/336358,https://xeno-canto.org/336358/download,,,Pending
336108,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Brendan Sloan,2016-09-02,12:00,Indonesia,Mt Ijen East Java,,,,0:20,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/336108,https://xeno-canto.org/336108/download,,,Pending
301156,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Gareth K.,2013-02-13,14:00,Indonesia,"Lombok Seminung, Lampung Barat, Lampung",-4.9442,103.8332,,1:19,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/301156,https://xeno-canto.org/301156/download,,,Pending
292531,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Mike Nelson,2015-07-16,11:00,Indonesia,"Golo Lusang, Flores",-8.692,120.449,,0:26,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/292531,https://xeno-canto.org/292531/download,,,Pending
292523,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Mike Nelson,2015-06-24,09:00,Indonesia,"Golo Lusang, Flores",-8.692,120.449,,1:57,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/292523,https://xeno-canto.org/292523/download,,,Pending
292409,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Mike Nelson,2015-06-21,10:00,Indonesia,"Gunung Mutis, Timor",-9.5667,124.2334,,2:23,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/292409,https://xeno-canto.org/292409/download,,,Pending
292408,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Mike Nelson,2015-07-13,10:00,Indonesia,"Gunung Mutis, Timor",-9.5667,124.2334,,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/292408,https://xeno-canto.org/292408/download,,,Pending
289604,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,JACOB Hervé,2015-10-09,08:00,Indonesia,"Golo Lusang, Flores",-8.692,120.449,,0:52,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/289604,https://xeno-canto.org/289604/download,,,Pending
242633,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Mike Nelson,2015-03-02,09:30,Indonesia,"Tapan Road, West Sumatra, Sumatra",-2.0498,101.3073,,0:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/242633,https://xeno-canto.org/242633/download,,,Pending
241685,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Mike Nelson,2015-02-24,13:30,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,1:12,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241685,https://xeno-canto.org/241685/download,,,Pending
241683,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Mike Nelson,2015-02-24,13:30,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:03,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241683,https://xeno-canto.org/241683/download,,,Pending
241682,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Mike Nelson,2015-02-23,13:30,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:34,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241682,https://xeno-canto.org/241682/download,,,Pending
241681,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Mike Nelson,2015-02-26,09:30,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:07,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241681,https://xeno-canto.org/241681/download,,,Pending
237120,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Paulo Alves,2015-04-19,08:00,Indonesia,"Gede Pangrango National Park, West Java Province, Java",-6.7515,106.9898,,0:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/237120,https://xeno-canto.org/237120/download,,,Pending
215398,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Paulo Alves,2015-02-28,07:00,Indonesia,"Cibodas Botanical Gardens, Java",-6.7419,107.0079,,0:53,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/215398,https://xeno-canto.org/215398/download,,,Pending
215396,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Paulo Alves,2015-03-01,10:30,Indonesia,"Gede Pangrango National Park, West Java Province, Java",-6.7515,106.9898,,0:31,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/215396,https://xeno-canto.org/215396/download,,,Pending
215097,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Marc Anderson,2015-02-19,09:00,Indonesia,"Gunung Halimun NP, West Java",-6.7461,106.5182,,0:09,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/215097,https://xeno-canto.org/215097/download,,,Pending
204314,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Mike Nelson,2014-10-01,10:30,Indonesia,"Gunung Gede National Park, Java",-6.7273,106.9711,,0:04,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/204314,https://xeno-canto.org/204314/download,,,Pending
204140,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Mike Nelson,2014-09-29,09:00,Indonesia,"Gunung Halimun NP, West Java",-6.7461,106.5182,,0:42,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/204140,https://xeno-canto.org/204140/download,,,Pending
195580,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Marc Thibault,2014-06-17,?,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:41,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/195580,https://xeno-canto.org/195580/download,,,Pending
182843,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Ding Li Yong,2014-06-17,09:30,Indonesia,"Gunung Halimun-Salak National Park, West Java",-6.7182,106.4901,,0:12,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/182843,https://xeno-canto.org/182843/download,,,Pending
173911,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Adi Sugiharto,2014-03-23,13:30,Indonesia,Kampungcai Ranca Upas,,,,0:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/173911,https://xeno-canto.org/173911/download,,,Pending
166735,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,2012-11-04,?,Indonesia,"Gunung Halimun National Park, Java",-6.6762,106.5164,,0:51,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/166735,https://xeno-canto.org/166735/download,,,Pending
166734,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,2012-11-03,08:00,Indonesia,"Gunung Halimun National Park, Java",-6.6762,106.5164,,0:29,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/166734,https://xeno-canto.org/166734/download,,,Pending
166733,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,2012-11-07,06:13,Indonesia,"Java, Cibodas NP, between the waterfall and Botanic Gardens",-6.7414,107.0019,,0:19,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/166733,https://xeno-canto.org/166733/download,,,Pending
166732,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,2012-11-07,10:14,Indonesia,"Java, Cibodas NP, between the waterfall and Botanic Gardens",-6.7414,107.0019,,0:17,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/166732,https://xeno-canto.org/166732/download,,,Pending
90936,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Fabian Ducry &amp; David Marques,2009-09-10,?,Indonesia,"Danau Ranau, Bukit Barisan Selatan NP, Lampung, Sumatra",-4.9667,103.8501,,0:20,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/90936,https://xeno-canto.org/90936/download,d:/FILE AND TASK/TA/data/xeno_canto\Pnoepyga_pusilla\XC90936_Pnoepyga_pusilla.mp3,b1d8b54d382b227a986869cd9aa96c51afe3620f32d9b99d0ae29f44e4136333,Ready_Existing
90919,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Fabian Ducry &amp; David Marques,2009-09-09,?,Indonesia,"Danau Ranau, Bukit Barisan Selatan NP, Lampung, Sumatra ",-4.9667,103.8501,,0:31,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/90919,https://xeno-canto.org/90919/download,d:/FILE AND TASK/TA/data/xeno_canto\Pnoepyga_pusilla\XC90919_Pnoepyga_pusilla.mp3,aa1e6c2b9af9903da3b1871c4a688a29525ea4d86887a6933b504502cb3f1ac1,Ready_Existing
71651,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Bas van Balen,1986-08-02,13:25,Indonesia,"Gunung Halimun National Park, Java",-6.6762,106.5164,,0:54,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/71651,https://xeno-canto.org/71651/download,,,Pending
70295,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,David Gibbs,1990-00-00,?,Indonesia,"Sumatra, Gunung Kerinci",-1.7401,101.2601,,0:21,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/70295,https://xeno-canto.org/70295/download,,,Pending
70243,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,David Gibbs,1990-00-00,?,Indonesia,"Gunung Gede National Park, Java ",-6.727348,106.97113,,0:49,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/70243,https://xeno-canto.org/70243/download,,,Pending
69238,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,1999-04-23,?:?,Indonesia,"Timor Barat, Gunung Mutis",-9.56,124.23,,1:35,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/69238,https://xeno-canto.org/69238/download,,,Pending
69237,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,1999-04-23,?:?,Indonesia,"Timor Barat, Gunung Mutis",-9.56,124.23,,0:13,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/69237,https://xeno-canto.org/69237/download,,,Pending
69236,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,1999-04-23,?:?,Indonesia,"Timor Barat, Gunung Mutis",-9.56,124.23,,0:07,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/69236,https://xeno-canto.org/69236/download,,,Pending
69235,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,1999-04-26,?:?,Indonesia,"Timor Barat, Gunung Mutis",-9.56,124.23,,2:34,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/69235,https://xeno-canto.org/69235/download,,,Pending
69234,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,1999-04-26,?:?,Indonesia,"Timor Barat, Gunung Mutis",-9.56,124.23,,2:23,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/69234,https://xeno-canto.org/69234/download,,,Pending
69233,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,0000-00-00,?:?,Indonesia,"Timor Barat, Gunung Mutis",-9.56,124.23,,2:14,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/69233,https://xeno-canto.org/69233/download,,,Pending
69231,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,1999-04-23,?:?,Indonesia,"Timor Barat, Gunung Mutis",-9.56,124.23,,1:33,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/69231,https://xeno-canto.org/69231/download,,,Pending
69230,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,0000-00-00,?:?,Indonesia,"Timor Barat, Gunung Mutis",-9.56,124.23,,0:28,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/69230,https://xeno-canto.org/69230/download,,,Pending
69229,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,1999-04-21,?:?,Indonesia,"Timor Barat, Gunung Mutis",-9.56,124.23,,1:17,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/69229,https://xeno-canto.org/69229/download,,,Pending
69228,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Frank Lambert,1998-06-14,?:?,Indonesia,"Java, Cibodas NP",-6.5,107.3,,0:58,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/69228,https://xeno-canto.org/69228/download,,,Pending
39506,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Brian Cox,2009-07-05,10.00,Indonesia,"Danau Ranau, Bukit Barisan Selatan NP, Lampung, Sumatra",-4.9667,103.8501,,0:07,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/39506,https://xeno-canto.org/39506/download,,,Pending
39487,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Brian Cox,2009-06-04,9.00,Indonesia,"Gunung Halimun National Park, Java ",-6.6762,106.5164,,0:06,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/39487,https://xeno-canto.org/39487/download,,,Pending
36876,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Bas van Balen,1995-06-29,6:00,Indonesia,"Mt Slamat, Java",-7.299,109.2205,,1:59,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/36876,https://xeno-canto.org/36876/download,,,Pending
36863,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,Bas van Balen,1995-11-13,5:10,Indonesia,"Mt Merapi, Java",-7.5559,110.4451,,0:18,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/36863,https://xeno-canto.org/36863/download,,,Pending
24108,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,B,James Eaton,2006-07-00,am,Indonesia,"Gunung Mutis, Timor",-9.5667,124.2334,,0:38,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/24108,https://xeno-canto.org/24108/download,,,Pending
944655,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,C,Ding Li Yong,2024-10-10,07:00,Indonesia,"Gede Pangrango National Park, West Java Province, Java",-6.7515,106.9898,,0:14,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/944655,https://xeno-canto.org/944655/download,,,Pending
618740,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,C,Teus Luijendijk,1996-04-04,?,Indonesia,"Gunung Gede National Park, Java",-6.7691,106.9792,,0:16,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/618740,https://xeno-canto.org/618740/download,,,Pending
376567,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,C,Karyadi Baskoro,2017-05-14,07:30,Indonesia,"Promasan, Kendal, Jawa Tengah",-7.1731,110.3488,,0:46,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/376567,https://xeno-canto.org/376567/download,,,Pending
335968,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,C,brendan sloan,2016-08-30,06:00,Indonesia,Cangar-Batu-East Java,,,,0:31,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/335968,https://xeno-canto.org/335968/download,,,Pending
206313,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,C,Sidiq Pambudi,2014-09-27,12:36,Indonesia,"Gunung Tangkuban Parahu, Lembang, Bandung Barat, Jawa Barat",-6.771,107.6229,,0:31,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/206313,https://xeno-canto.org/206313/download,,,Pending
69232,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,C,Frank Lambert,0000-00-00,?:?,Indonesia,"Timor Barat, Gunung Mutis",-9.56,124.23,,0:28,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/69232,https://xeno-canto.org/69232/download,,,Pending
31432,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,C,Allen T. Chartier,1997-08-13,?,Indonesia,"Flores, Ruteng ",-8.6334,120.5601,,0:29,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/31432,https://xeno-canto.org/31432/download,,,Pending
31431,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,C,Allen T. Chartier,1997-08-13,?,Indonesia,"Flores, Ruteng ",-8.6334,120.5601,,0:11,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/31431,https://xeno-canto.org/31431/download,,,Pending
31430,Pnoepyga_pusilla,Pnoepyga pusilla,Pygmy Cupwing,False,C,Allen T. Chartier,1997-08-13,?,Indonesia,"Flores, Ruteng ",-8.6334,120.5601,,0:11,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/31430,https://xeno-canto.org/31430/download,,,Pending
